회사명,직무명,링크
와이더블유㈜,와이더블유㈜ 렌탈 영업팀장 경력 / 영업지원 신입 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45272118?rPageCode=SL&logpath=21&sn=6
㈜에렉스,㈜에렉스 영업본부 기획관리 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45272936?rPageCode=SL&logpath=21&sn=6
㈜앤하우스,2024년 하반기 메가MGC커피 슈퍼바이저 신입사원 공개채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45282542?rPageCode=SL&logpath=21&sn=6
㈜케이더블유이코리아,(주)케이더블유이코리아 2024년도 하반기 신입사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45263253?rPageCode=SL&logpath=21&sn=6
㈜케이더블유이코리아,(주)케이더블유이코리아 IT 웹 개발 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45263453?rPageCode=SL&logpath=21&sn=6
㈜반디,중국 무역직원 신입/경력 모집 (남양주/구리),https://www.jobkorea.co.kr/Recruit/GI_Read/45281550?rPageCode=SL&logpath=21&sn=6
보람상조피플㈜,보람상조(주)본사 2024년 하반기 관리자후보 특별채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45287778?rPageCode=SL&logpath=21&sn=6
㈜멤피스,2024년 하반기 신입 및 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45284778?rPageCode=SL&logpath=21&sn=6
㈜미송,(안산/화성/수원) CJ 배송기사 영업관리 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45278575?rPageCode=SL&logpath=21&sn=6
㈜디엔에스코리아,2024년 하반기 해외 영업 및 설계시공 엔지니어 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45285864?rPageCode=SL&logpath=21&sn=6
㈜한국기업교육개발원,[10시-5시30/기본급200만:추가수당별도] 기업교육 플래너 (TM상담업무) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45286446?rPageCode=SL&logpath=21&sn=6
메가인포경영자문그룹,[월300-1000만이상]TM/법인대표섭외 직원모집/기본급/퇴직금/월차/6시간근무/가산디지털단지역앞,https://www.jobkorea.co.kr/Recruit/GI_Read/45284539?rPageCode=SL&logpath=21&sn=6
마인성형외과의원,[마인성형외과] 성형외과 코디네이터 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45280034?rPageCode=SL&logpath=21&sn=6
보람상조피플㈜,24년 8월 보람상조 성수동 본사 관리자 특별 채용. 정년 없는 평생직장.,https://www.jobkorea.co.kr/Recruit/GI_Read/45256207?rPageCode=SL&logpath=21&sn=6
세무법인 세이브택스 테헤란지점,"세무법인 세이브택스 테헤란지점 직원 채용(경력직, 신입 각0명) 청년도약장려금 우대(수습1개월)",https://www.jobkorea.co.kr/Recruit/GI_Read/45287423?rPageCode=SL&logpath=21&sn=6
에쓰푸드㈜,[에쓰푸드] KAM영업팀 팀원 모집 (정규직),https://www.jobkorea.co.kr/Recruit/GI_Read/45287237?rPageCode=SL&logpath=21&sn=6
동화청과㈜,영업부서 신입/경력직을 모십니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45284873?rPageCode=SL&logpath=21&sn=6
㈜와인음향,"음악감상 오디오 홍보,마케팅 신입직원 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45282796?rPageCode=SL&logpath=21&sn=6
㈜지인테크,[CCTV 유통사업부 영업/조달우수제품 영업/조달우수제품 설계] 경력 및 신입 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45273719?rPageCode=SL&logpath=21&sn=6
나랏님,[나랏님-카페카펠라] 카페 실장 및 바리스타 채용 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45282231?rPageCode=SL&logpath=21&sn=6
한동정보,[신입사원 모집] 신용카드결제 관련 영업관리 및 유지보수 AS 업무,https://www.jobkorea.co.kr/Recruit/GI_Read/45285638?rPageCode=SL&logpath=21&sn=6
신한라이프생명보험㈜,[정착지원금 450만] 영업관리자 및 영업사원/지점장 직무 사업설명회 (2차 면접비 5만),https://www.jobkorea.co.kr/Recruit/GI_Read/45279236?rPageCode=SL&logpath=21&sn=6
㈜세림씨앤에어,"[2024년 하반기 채용] 포워딩 해상/항공 업무, 영업 직원 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45283116?rPageCode=SL&logpath=21&sn=6
리뷰플레이스,[기본급 / 성과급] 인플루언서 마케팅 광고영업사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45278649?rPageCode=SL&logpath=21&sn=6
㈜헤리티지벤처스,해외마케팅팀 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45287578?rPageCode=SL&logpath=21&sn=6
㈜빌리온푸드,[빌리온푸드] 해외 영업 무역 사무 모집합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45287475?rPageCode=SL&logpath=21&sn=6
정금텔레콤,[월평균 450-800만 / 기본급 300만] 인센티브 별도제공 - 휴대폰상담,https://www.jobkorea.co.kr/Recruit/GI_Read/45270456?rPageCode=SL&logpath=21&sn=6
㈜조이웍스,[HOKA] 신세계 강남/명동 롯데/잠실점 등 어드바이저 신입/경력자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45273259?rPageCode=SL&logpath=21&sn=6
펩코코리아㈜,원두커피 전문기업 경력및 신입사원 채용 펩코코리아(주),https://www.jobkorea.co.kr/Recruit/GI_Read/45278911?rPageCode=SL&logpath=21&sn=6
㈜디지털포토,[사진인화 1위 기업] 구매총무 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45286613?rPageCode=SL&logpath=21&sn=6
㈜에코메디칼,(주)에코메디칼 영업부 신입 및 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45278764?rPageCode=SL&logpath=21&sn=6
㈜호남케미칼,"[(주)호남케미칼] 거래처 납품, 창고정리 신입사원 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45280263?rPageCode=SL&logpath=21&sn=6
㈜신영피앤피,2024년 인쇄 · 패키지 관리 정규직 채용 (신입환영/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45279570?rPageCode=SL&logpath=21&sn=6
㈜고향식품,[㈜고향식품]영업팀 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45284936?rPageCode=SL&logpath=21&sn=6
퓨리스서부,운전기사(생수배달) 담당모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45278916?rPageCode=SL&logpath=21&sn=6
㈜엠제이텍,[기숙사 지원] 각 분야별 채용[영업관리/금형관리/자재관리/공무직],https://www.jobkorea.co.kr/Recruit/GI_Read/45280612?rPageCode=SL&logpath=21&sn=6
㈜토스카나,[토스카나 호텔] 호텔&리조트 부문별 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45283876?rPageCode=SL&logpath=21&sn=6
엠에스씨코리아㈜,Documentation Clerk 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45282402?rPageCode=SL&logpath=21&sn=6
㈜누리마루,㈜누리마루 온라인 MD 신입 및 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45285977?rPageCode=SL&logpath=21&sn=6
쥬청과에스씨㈜,사무직 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45278940?rPageCode=SL&logpath=21&sn=6
엘레컴코리아㈜,"2024년 부서별 채용 (경리회계/온라인 영업관리,CS)",https://www.jobkorea.co.kr/Recruit/GI_Read/45281876?rPageCode=SL&logpath=21&sn=6
㈜백조씽크,㈜백조씽크[서울/음성] 각 분야별 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45268807?rPageCode=SL&logpath=21&sn=6
㈜ 옥산석물,"[안산본사] 각 부문 신입, 경력직 채용[연봉 최대 7,000만/ 협의]",https://www.jobkorea.co.kr/Recruit/GI_Read/45284718?rPageCode=SL&logpath=21&sn=6
㈜모델디렉터스,"[각 부문별 채용] 해외모델 발굴 / 매니지먼트 / 세일즈 / 컨텐츠팀(포토, 그래픽디자이너) / 전략기획팀(기획, 비서) / 경영지원(재무, 회계, 총무)",https://www.jobkorea.co.kr/Recruit/GI_Read/45271203?rPageCode=SL&logpath=21&sn=6
㈜케이제이씨디스플레이코퍼레이션,"영업본부, 구매본부, 기술 부설연구소, 품질보증본부, 재무팀, 생산팀 신입 및 경력직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45284105?rPageCode=SL&logpath=21&sn=6
㈜바이와이제이,[나인/로라로라] 해외사업팀 관리자급 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45272904?rPageCode=SL&logpath=21&sn=6
㈜노브랜드,(주)노브랜드 해외영업 경력채용(인도네시아),https://www.jobkorea.co.kr/Recruit/GI_Read/45211779?rPageCode=SL&logpath=21&sn=6
㈜푸드플래닛,CS운영 (팀원),https://www.jobkorea.co.kr/Recruit/GI_Read/45267189?rPageCode=SL&logpath=21&sn=6
㈜하이로닉,하이로닉코리아 의료기기 국내 영업담당 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45272728?rPageCode=SL&logpath=21&sn=6
㈜하이로닉,아띠베뷰티 영업본부 팀장 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45268081?rPageCode=SL&logpath=21&sn=6
동국제약㈜,동국제약 신입/경력 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45271765?rPageCode=SL&logpath=21&sn=6
㈜현대해운,2024년 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45262771?rPageCode=SL&logpath=21&sn=6
㈜그래디언트,건강기능식품(래디웰) 홈쇼핑 영업 및 마케팅 직군 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45273482?rPageCode=SL&logpath=21&sn=6
잡코리아(유),[잡코리아] 정부지원사업 운영 (3년 이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45274444?rPageCode=SL&logpath=21&sn=6
㈜마크로젠,㈜마크로젠 각 부문 신입/경력 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45272066?rPageCode=SL&logpath=21&sn=6
㈜유피케미칼,유피케미칼 동료를 찾습니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45262947?rPageCode=SL&logpath=21&sn=6
농협목우촌,"2024년도 하반기 신규직원 채용 (일반직, 전문기술직)",https://www.jobkorea.co.kr/Recruit/GI_Read/45244767?rPageCode=SL&logpath=21&sn=6
㈜순영종합건설,분양 상담사 (팀장/실장) 직원 모집.,https://www.jobkorea.co.kr/Recruit/GI_Read/45267409?rPageCode=SL&logpath=21&sn=6
㈜디앤솔루션,㈜디앤솔루션 루밍 세일즈 직군 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45263725?rPageCode=SL&logpath=21&sn=6
㈜글로벌엠이엠,[아이디병원] 성형외과/치과/피부과 파트별 마케팅 기획 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45260771?rPageCode=SL&logpath=21&sn=6
화이트정보통신㈜,"화이트정보통신(주) 영업본부 영업대표, 영업관리 채용(신입/경력)",https://www.jobkorea.co.kr/Recruit/GI_Read/45267616?rPageCode=SL&logpath=21&sn=6
천안일등식자재마트,[업계최고우대] 식자재마트 정육/공산 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45272212?rPageCode=SL&logpath=21&sn=6
㈜케이디지,[KDG/의류도매] 영업팀 영업사원 정직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45271110?rPageCode=SL&logpath=21&sn=6
㈜지음P&V,[기본급 220]부동산 배워가며 즐겁게 일하실 분을 모십니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45260556?rPageCode=SL&logpath=21&sn=6
㈜모노글로트홀딩스,화장품 수출 해외영업 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45272256?rPageCode=SL&logpath=21&sn=6
농업회사법인 ㈜주원산오리,[하림그룹] 주원산오리 각 부문별 수시 채용 (생산관리/오퍼레이터/공무(냉동)/온라인팀/구매팀),https://www.jobkorea.co.kr/Recruit/GI_Read/45273214?rPageCode=SL&logpath=21&sn=6
㈜위드켐,주식회사 위드켐 중국관련 지원업무직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45273434?rPageCode=SL&logpath=21&sn=6
㈜태화테크,골프공을 영업하실 전문가를 모십니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45266928?rPageCode=SL&logpath=21&sn=6
한독바이오테크㈜,한독바이오테크㈜ 2024년 공개채용(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45267277?rPageCode=SL&logpath=21&sn=6
㈜유래코,"[서울/강남] 법인영업, 영업관리, 거래처관리 (차량지원 / 유류비지원 365일 가능)",https://www.jobkorea.co.kr/Recruit/GI_Read/45272064?rPageCode=SL&logpath=21&sn=6
라온시큐어㈜,2024 라온 각 부문 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45255593?rPageCode=SL&logpath=21&sn=6
주식회사 원정대,[월250/성과급별도] 커머스 광고 대행사 영업팀 매니저 채용 - 확장 이전,https://www.jobkorea.co.kr/Recruit/GI_Read/45267274?rPageCode=SL&logpath=21&sn=6
㈜힐룩스,영업관리/거래처관리 및 영업지원 (경력 5년이상 ),https://www.jobkorea.co.kr/Recruit/GI_Read/45269770?rPageCode=SL&logpath=21&sn=6
광동제약㈜,[광동제약] F&B영업본부 온라인영업팀(팀장) 경력직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45262400?rPageCode=SL&logpath=21&sn=6
LF,2024년 정규직 전환형 인턴 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45244248?rPageCode=SL&logpath=21&sn=6
㈜단비교육,"에듀테크 1등 기업 단비교육 (프론트엔드개발/백엔드개발/AI서비스기획/국어,사회,과학 콘텐츠기획/마케팅/디자인/학원홍보,방문상담/인바운드/글로벌비즈니스)",https://www.jobkorea.co.kr/Recruit/GI_Read/45254576?rPageCode=SL&logpath=21&sn=6
㈜ABB코리아,㈜ABB코리아 각 부문 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45254718?rPageCode=SL&logpath=21&sn=6
현대자동차㈜,"현대자동차 경력채용 사업/기획, 경영지원, 디자인 부문",https://www.jobkorea.co.kr/Recruit/GI_Read/45252787?rPageCode=SL&logpath=21&sn=6
에스케이 머티리얼즈㈜,[SK머티리얼즈] 자금(출납) 사무지원/품질/생산/영업 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45250674?rPageCode=SL&logpath=21&sn=6
앨트웰㈜,앨트웰(주) 부산지사 지사장 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45262350?rPageCode=SL&logpath=21&sn=6
㈜케이앤웍스,[경력] 카카오게임즈 모바일 게임 커뮤니티 운영 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45259434?rPageCode=SL&logpath=21&sn=6
㈜항소,2024년 ㈜항소 사원 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45251489?rPageCode=SL&logpath=21&sn=6
㈜앤씨앤,[앤씨앤/넥스트칩] 2024년 8월 각 부문 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45237512?rPageCode=SL&logpath=21&sn=6
㈜디에이피,(주)디에이피 안성공장 2024년 하반기 채용(기숙사 있음),https://www.jobkorea.co.kr/Recruit/GI_Read/45254788?rPageCode=SL&logpath=21&sn=6
㈜실크로드시앤티,SILKROAD 2024년 하반기 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45218687?rPageCode=SL&logpath=21&sn=6
㈜알레르망,[알레르망] 2024년 하반기 공채,https://www.jobkorea.co.kr/Recruit/GI_Read/45257662?rPageCode=SL&logpath=21&sn=6
㈜시몬스,2024년 하반기 부문별 채용공고(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45253033?rPageCode=SL&logpath=21&sn=6
㈜대교미디어 카피큐24,디지털 사업부 영업팀 신입 및 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45262337?rPageCode=SL&logpath=21&sn=6
하이카즈렌트카,신차장기렌트&리스[정착금600/인센]인바운드 영업/신입 강력지원제도/TM 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45257729?rPageCode=SL&logpath=21&sn=6
더타코부스㈜,[생활의달인/압구정맛집] 더타코부스 압구정본점 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45262157?rPageCode=SL&logpath=21&sn=6
원 바스템,영업 및 관리 (신입/경력) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45261894?rPageCode=SL&logpath=21&sn=6
지음피앤브이,[실적무관 220] 2024년도 하반기 부동산컨설턴트 및 자산관리사 신입(초보) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45260048?rPageCode=SL&logpath=21&sn=6
㈜오케이파츠,"[수입자동차부품] 견적, 거래처 관리 및 배송업무 담당 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45260378?rPageCode=SL&logpath=21&sn=6
오큐솔루션,[오큐솔루션] 스마트센서 및 항공부품 영업 신입 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45263231?rPageCode=SL&logpath=21&sn=6
㈜참조은코리아,[마가보감] 건강식품TM 상담원 모집/높은인센티브/깔끔한 근무조건,https://www.jobkorea.co.kr/Recruit/GI_Read/45263096?rPageCode=SL&logpath=21&sn=6
아이디병원,[업계최고우대/최고연봉수준] 아이디병원 성형 상담실장 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45261359?rPageCode=SL&logpath=21&sn=6
KTM&S 서부도매지사,주식회사 케이티엠앤에스 경기남부 인천 상권 도매센터 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45263419?rPageCode=SL&logpath=21&sn=6
㈜좋은일컴퍼니,[부천] 알바몬 기업 대상 아웃바운드 신입직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45264047?rPageCode=SL&logpath=21&sn=6
베틀한복,베틀한복 광주점 - 한복 상담 및 매장관리 직원 모집(경력무관),https://www.jobkorea.co.kr/Recruit/GI_Read/45260576?rPageCode=SL&logpath=21&sn=6
㈜좋은일컴퍼니,[부천] 잡코리아 기업영업 TM 모집 / 경력 무관,https://www.jobkorea.co.kr/Recruit/GI_Read/45261751?rPageCode=SL&logpath=21&sn=6
㈜해빛교육 해빛나인어학원2관학원,각 부문별 능력있는 인재 영입합니다. (초등/중등/교포/행정/마케팅) 해빛나인어학원,https://www.jobkorea.co.kr/Recruit/GI_Read/45254606?rPageCode=SL&logpath=21&sn=6
㈜유민에쓰티,"[유민에쓰티] 구매관리 및 제어기 개발, 센서시스템 F/W, 전자공학, 컴퓨터 공학 담당 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45257604?rPageCode=SL&logpath=21&sn=6
㈜엠에이피건축종합건축사사무소,건축설계 경력직 모집합니다.(국내.외 산업설계),https://www.jobkorea.co.kr/Recruit/GI_Read/45251390?rPageCode=SL&logpath=21&sn=6
㈜에이스토리,(주)에이스토리 부문별 채용 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45251871?rPageCode=SL&logpath=21&sn=6
닥터블릿헬스케어㈜,[홈페이지지원] 닥터블릿 헬스케어(주) 각부문별 하반기 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45246974?rPageCode=SL&logpath=21&sn=6
㈜이투마스,[이투마스] 국내/일본 법인 각 부문별 채용(사세 확장),https://www.jobkorea.co.kr/Recruit/GI_Read/45246208?rPageCode=SL&logpath=21&sn=6
㈜미라지식품,"(주)미라지식품 본사 슈퍼바이저/영업지원 채용 [남가네설악추어탕, 투다리 계열사]",https://www.jobkorea.co.kr/Recruit/GI_Read/45259076?rPageCode=SL&logpath=21&sn=6
㈜폴리인스퍼레이션,"폴리인스퍼레이션 채용 (마케팅, 법률행정, 캠퍼스 지원, 출판물류, 인사, 영어 R&D, IT기획)",https://www.jobkorea.co.kr/Recruit/GI_Read/45252766?rPageCode=SL&logpath=21&sn=6
㈜본투윈,[부문별 경력사원 채용] 콘텐츠마케터(SNS마케터) / 해외영업MD / 패션디자이너 / 웹디자이너 / 온라인CS,https://www.jobkorea.co.kr/Recruit/GI_Read/45262972?rPageCode=SL&logpath=21&sn=6
대상정보기술㈜,[대상정보기술] 각 부문별 신입·경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45258592?rPageCode=SL&logpath=21&sn=6
㈜하이로닉,아띠베뷰티 영업관리 팀원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45253003?rPageCode=SL&logpath=21&sn=6
㈜지엔코,[Thursday Island] 영업부문 여성복 영업 및 영업MD 경력직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45252402?rPageCode=SL&logpath=21&sn=6
언더아머코리아(유),[언더아머 코리아] 서울 브랜드하우스 신입 및 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45256466?rPageCode=SL&logpath=21&sn=6
㈜GNA,신입지원금 총 600만/6개월 이상 평균 급여 500만/신차장기렌트/인바운드 /단순영업/경력무관,https://www.jobkorea.co.kr/Recruit/GI_Read/45255038?rPageCode=SL&logpath=21&sn=6
㈜씨에스테크,무역사무 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45252133?rPageCode=SL&logpath=21&sn=6
㈜뷰티팩토리,[아리얼] 일본 온라인 MD 모집 : 아리얼과 함께 성장할 분을 찾습니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45252174?rPageCode=SL&logpath=21&sn=6
㈜이지세이브,[이지세이브] 다이렉트 자동차보험 비교 상담원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45250989?rPageCode=SL&logpath=21&sn=6
㈜GNA,신입 영업팀 모집/역세권/신차장기렌트/단순영업/자동차/경력무관,https://www.jobkorea.co.kr/Recruit/GI_Read/45255222?rPageCode=SL&logpath=21&sn=6
㈜케이투어스토리,[케이투어스토리] 외국인대상 국내투어 상품관리팀 신입사원 (일본어 &영어 가능자) 모집 (일본인 환영),https://www.jobkorea.co.kr/Recruit/GI_Read/45249809?rPageCode=SL&logpath=21&sn=6
㈜신삼원푸드,"[CJ식품상온대리점] 영업직, 납품배송직원 채용-안산,군포,안양,의왕 (영업사원경력자 인센티브협의가능)",https://www.jobkorea.co.kr/Recruit/GI_Read/45252138?rPageCode=SL&logpath=21&sn=6
㈜아네스토,㈜아네스토 경영지원팀/기술영업팀/생산관리 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45254080?rPageCode=SL&logpath=21&sn=6
버스티브이㈜,[연봉4000-5000] LED전광판 버스광고 정규직 영업사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45250586?rPageCode=SL&logpath=21&sn=6
향림산업㈜,각 부문별 신입 및 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45254937?rPageCode=SL&logpath=21&sn=6
㈜레이노섹터1,(주)레이노 코리아 해외 영업지원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45246032?rPageCode=SL&logpath=21&sn=6
탑클릭,[경기/부천] 종합광고대행사 광고영업 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45250732?rPageCode=SL&logpath=21&sn=6
푸드죤,[피자마루] 해외사업팀 주니어(신입-경력3년),https://www.jobkorea.co.kr/Recruit/GI_Read/45246019?rPageCode=SL&logpath=21&sn=6
㈜아이디스,2024년 하계 수시채용 (신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45243775?rPageCode=SL&logpath=21&sn=6
㈜고운세상코스메틱,고운세상코스메틱 (닥터지) 전직군 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45243342?rPageCode=SL&logpath=21&sn=6
잡코리아(유),[잡코리아] 제휴영업 채용 (3년 이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45245495?rPageCode=SL&logpath=21&sn=6
㈜우전메디칼,"(주)우전메디칼 의료기기 안과영업 영업부(서울/대전), 무역사무 국제부 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45242707?rPageCode=SL&logpath=21&sn=6
모나미코스메틱,모나미코스메틱 구매파트/영업팀 경력 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45235878?rPageCode=SL&logpath=21&sn=6
㈜한국리레이,대리점 및 영업관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45247107?rPageCode=SL&logpath=21&sn=6
㈜키워드랩 금천점,바이럴 마케팅 영업 마케터 팀원 모집 - 월 500이상 [신입/경력],https://www.jobkorea.co.kr/Recruit/GI_Read/45247254?rPageCode=SL&logpath=21&sn=6
㈜엘리트렌탈,영업팀(렌탈영업/견적상담/거래처관리) 경력자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45243243?rPageCode=SL&logpath=21&sn=6
CJ 4DPLEX,"[CJ그룹 계열사] CJ 4DPLEX, 영화관 장비 설치 Supervisor 신입/경력직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45242794?rPageCode=SL&logpath=21&sn=6
이엑스메이트㈜,물류/국내영업 및 서비스/영업/운영관리 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45243742?rPageCode=SL&logpath=21&sn=6
주식회사 벤튼,[주 4.5일 근무] 주식회사 벤튼 해외 마케팅(인플루언서 마케팅/브랜드 마케팅) 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45244203?rPageCode=SL&logpath=21&sn=6
㈜고우에프앤비,"[주4.5일/3400부터] 고우F&B 우아라 홀/주방 신입, 경력 & 스시우나야 일식 주방 경력 채용(여의도, 광화문)",https://www.jobkorea.co.kr/Recruit/GI_Read/45240451?rPageCode=SL&logpath=21&sn=6
세비아인터내셔널㈜,2024 하반기 해외사업팀 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45244873?rPageCode=SL&logpath=21&sn=6
CJ 4DPLEX,"[CJ그룹 계열사] CJ 4DPLEX, 글로벌 CS(Customer Service) 신입/경력직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45242797?rPageCode=SL&logpath=21&sn=6
강변수산㈜,무역(사무직) 오더관리 직원 채용 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45246818?rPageCode=SL&logpath=21&sn=6
㈜위코,기술영업 신입/경력직 채용 (차량제공),https://www.jobkorea.co.kr/Recruit/GI_Read/45242581?rPageCode=SL&logpath=21&sn=6
유로코 로지스㈜,항공수입부 신입/경력직 채용공고 수출입무역사무/유통/물류/포워딩,https://www.jobkorea.co.kr/Recruit/GI_Read/45241682?rPageCode=SL&logpath=21&sn=6
㈜토소웅,[토소웅] 국내 및 해외 마케팅 담당자 채용(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45242926?rPageCode=SL&logpath=21&sn=6
㈜토소웅,[토소웅] 국내 및 해외 영업 담당자 채용(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45242987?rPageCode=SL&logpath=21&sn=6
노모어에프앤비,노모어에프앤비 슈퍼바이저 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45237224?rPageCode=SL&logpath=21&sn=6
㈜지바이오텍,해외무역직 및 경리사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45248161?rPageCode=SL&logpath=21&sn=6
한화정밀기계㈜,한화정밀기계 2024년 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45231818?rPageCode=SL&logpath=21&sn=6
디어포스,"2024년 국내영업팀, 해외영업팀 신입사원 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45233020?rPageCode=SL&logpath=21&sn=6
㈜해커스어학원,해커스 교육그룹 직원전환형 인턴 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45233365?rPageCode=SL&logpath=21&sn=6
하나캐피탈㈜,하나캐피탈(주) 경력 직원 수시 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45233437?rPageCode=SL&logpath=21&sn=6
