회사명,직무명,링크
㈜비전잡,[경력직 / 정규직] 기업교육 영업/마케팅 공채 [멀티캠퍼스-삼성계열],https://www.jobkorea.co.kr/Recruit/GI_Read/45523163?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 영업,https://www.jobkorea.co.kr/Recruit/GI_Read/45523184?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 자재,https://www.jobkorea.co.kr/Recruit/GI_Read/45523178?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 구매,https://www.jobkorea.co.kr/Recruit/GI_Read/45523174?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool) - 기획,https://www.jobkorea.co.kr/Recruit/GI_Read/45523160?rPageCode=SL&logpath=21&sn=6
세진중공업,전 직무 인재 상시 모집(인재 Pool),https://www.jobkorea.co.kr/Recruit/GI_Read/45523150?rPageCode=SL&logpath=21&sn=6
㈜더워터멜론티더블유씨,브랜드 컨설팅 전략 본부 채용 (책임급),https://www.jobkorea.co.kr/Recruit/GI_Read/45523033?rPageCode=SL&logpath=21&sn=6
㈜더워터멜론티더블유씨,브랜드 컨설팅 전략 본부 채용 (선임 컨설턴트),https://www.jobkorea.co.kr/Recruit/GI_Read/45523022?rPageCode=SL&logpath=21&sn=6
㈔한국인공지능산업협회,AIIA 사업부서 채용공고(정책기획/사업운영),https://www.jobkorea.co.kr/Recruit/GI_Read/45522919?rPageCode=SL&logpath=21&sn=6
㈜이그니스,[이그니스] 제품개발 & 커머스 운영기획 인력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45522903?rPageCode=SL&logpath=21&sn=6
㈜소프트위즈,(주)소프트위즈 HTS/WTS/MTS 서비스기획 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522789?rPageCode=SL&logpath=21&sn=6
㈜에이비에이치,2024 하반기[기획팀],https://www.jobkorea.co.kr/Recruit/GI_Read/45507876?rPageCode=SL&logpath=21&sn=6
삼성생명보험㈜서초사,법인사업부- 삼성금융 Group Financial Consultant 채용 [신입/경력] -유 경력자 극 우대-,https://www.jobkorea.co.kr/Recruit/GI_Read/45522751?rPageCode=SL&logpath=21&sn=6
디컴코리아,총괄 PM(팀장급 / 경력직) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522720?rPageCode=SL&logpath=21&sn=6
삼성생명보험㈜서초사,[삼성금융 중소기업지원센터] 기업보험영업 기업재무상담 기업경영컨설팅 전문가 GFC 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522703?rPageCode=SL&logpath=21&sn=6
차봇 모빌리티㈜,[차봇 모빌리티] 부문별 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45522667?rPageCode=SL&logpath=21&sn=6
㈜녹십자,2024년 3Q GC녹십자 경력직 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45516850?rPageCode=SL&logpath=21&sn=6
메가스터디교육㈜,교육 서비스 및 상품 판매 기획/운영,https://www.jobkorea.co.kr/Recruit/GI_Read/45522535?rPageCode=SL&logpath=21&sn=6
코스윌,(주)코스윌 CEO Staff (신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45522201?rPageCode=SL&logpath=21&sn=6
㈜쁘띠엘린,[쁘띠엘린] 건기식 BM(Brand Manager) 경력자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45522123?rPageCode=SL&logpath=21&sn=6
에이치비페이퍼㈜,[HB Group] 디자인실 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45522062?rPageCode=SL&logpath=21&sn=6
㈜아트리브,오프라인 전시 및 미디어아트 기획 및 제안서 편집디자이너 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45522061?rPageCode=SL&logpath=21&sn=6
㈜휴네시온,(주)휴네시온 경영지원본부(IR/PR) 경력직 모집 (코스닥상장),https://www.jobkorea.co.kr/Recruit/GI_Read/45522038?rPageCode=SL&logpath=21&sn=6
더에스지파트너스㈜,브랜드 신도세기 운영관리팀(SV) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521958?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 품질,https://www.jobkorea.co.kr/Recruit/GI_Read/45521848?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 생산,https://www.jobkorea.co.kr/Recruit/GI_Read/45521839?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 연구개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45521829?rPageCode=SL&logpath=21&sn=6
㈜재능교육,[JEI 재능그룹] 대규모 인재 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521290?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 구매,https://www.jobkorea.co.kr/Recruit/GI_Read/45521827?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 영업,https://www.jobkorea.co.kr/Recruit/GI_Read/45521822?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시) - 경영,https://www.jobkorea.co.kr/Recruit/GI_Read/45521806?rPageCode=SL&logpath=21&sn=6
경신,2024년 신입사원 채용(상시),https://www.jobkorea.co.kr/Recruit/GI_Read/45521780?rPageCode=SL&logpath=21&sn=6
㈔한국엔젤투자협회,2024 한국엔젤투자협회 교육운영팀 계약직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45498423?rPageCode=SL&logpath=21&sn=6
뉴-서치 (NEWSEARCH),"[경력] 주식, 기업분석/기업리포트 문서작성 인재를 모집합니다. 애널리스트, 증권",https://www.jobkorea.co.kr/Recruit/GI_Read/45521592?rPageCode=SL&logpath=21&sn=6
㈜시현신차장기렌트카,[(주)시현] 신차사업부 업계 1위 영업사원모집-DB걱정없어요,https://www.jobkorea.co.kr/Recruit/GI_Read/45521641?rPageCode=SL&logpath=21&sn=6
중소기업지식경영센터,]] SBKM 중소기업지식경영센터 신입/경력 채용 [[,https://www.jobkorea.co.kr/Recruit/GI_Read/45521596?rPageCode=SL&logpath=21&sn=6
㈜세스코,[세스코] 2024년 하반기 전문영업직 신입 대규모 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45500449?rPageCode=SL&logpath=21&sn=6
㈜인터패스,본사 사무직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521494?rPageCode=SL&logpath=21&sn=6
㈜성원아이북랜드,[강남본사] 각 부문 신입/경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45512109?rPageCode=SL&logpath=21&sn=6
㈜펌프킨,국내 대용량 충전인프라 1위 기업 펌프킨 - 전기차 충전기 사업기획/관리 신입 및 경력 직원 채용합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45521251?rPageCode=SL&logpath=21&sn=6
모윰,(주) 모윰 - BM팀 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521244?rPageCode=SL&logpath=21&sn=6
해성산업,지주사 경영기획 담당 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45521179?rPageCode=SL&logpath=21&sn=6
㈜와이케이건기,YK건기 2024 하반기 공개채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45508241?rPageCode=SL&logpath=21&sn=6
㈜골프존데카,[골프존데카] 경영기획 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521113?rPageCode=SL&logpath=21&sn=6
㈜타입커뮤니케이션,콘서트 기획 및 운영 / 이벤트 프로모션 행사 운영,https://www.jobkorea.co.kr/Recruit/GI_Read/45521025?rPageCode=SL&logpath=21&sn=6
㈜CIA열린교육,해외채용(필리핀 세부) CIA어학원 임원비서/ 수행비서 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45521029?rPageCode=SL&logpath=21&sn=6
메이킷올,교육도 일도 재밌게- 에듀테크 스타트업 기획운영 팀원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45519872?rPageCode=SL&logpath=21&sn=6
대구파티마병원,대구파티마병원 경영전략실 사원 모집공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45510505?rPageCode=SL&logpath=21&sn=6
진인프라,계약서 검토 및 법무 / 경영기획 경력자,https://www.jobkorea.co.kr/Recruit/GI_Read/45516676?rPageCode=SL&logpath=21&sn=6
"㈜바우어랩(Bauer Lab,",[바우어랩] 기획운영팀 기획팀원 모집 / 공간 및 콘텐츠 기획,https://www.jobkorea.co.kr/Recruit/GI_Read/45514589?rPageCode=SL&logpath=21&sn=6
㈜엔엑스씨,[NXC] 넥슨 지주회사 - 연결회계 / GHR / 통번역사 경력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45516143?rPageCode=SL&logpath=21&sn=6
그랜드 하얏트 인천,그랜드 하얏트 인천 2024 하반기 특별 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45514103?rPageCode=SL&logpath=21&sn=6
강서적재함,트럭정비업체 총괄 관리자 구함,https://www.jobkorea.co.kr/Recruit/GI_Read/45520944?rPageCode=SL&logpath=21&sn=6
㈔부산독립영화협회,2024 부산독립영화협회 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45520787?rPageCode=SL&logpath=21&sn=6
㈜에르곤,주문진 메모리 호텔 경영지원팀 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45520778?rPageCode=SL&logpath=21&sn=6
㈜에이블,MICE / BTL / PCO / 국제회의 행사 기획팀 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45520767?rPageCode=SL&logpath=21&sn=6
㈜라온키즈에듀케이션,유아교육기관 지사 영업관리 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45520356?rPageCode=SL&logpath=21&sn=6
향남드림치과의원,치과 확장으로 경영지원팀 0명,https://www.jobkorea.co.kr/Recruit/GI_Read/45520066?rPageCode=SL&logpath=21&sn=6
향남드림치과의원,치과 경영지원 팀 비서 1명 정규직 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45520064?rPageCode=SL&logpath=21&sn=6
㈜바이트사이즈,IT 사업 전략 기획자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45520069?rPageCode=SL&logpath=21&sn=6
㈜스킨메드인터내셔널,[스킨메드인터내셔널 LAGOM] 온라인 MD,https://www.jobkorea.co.kr/Recruit/GI_Read/45512923?rPageCode=SL&logpath=21&sn=6
관객문화협동조합모퉁이극장,[모퉁이극장]영화제 및 문화행사 PM 경력 및 신입 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45519822?rPageCode=SL&logpath=21&sn=6
더리본㈜,(인생2모작) 더리본 덕분에 나의 꿈을 이룰수 있었어요.,https://www.jobkorea.co.kr/Recruit/GI_Read/45519562?rPageCode=SL&logpath=21&sn=6
서울시니어스타워㈜,관광지 내 신규호텔 경영총괄 사장 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45519568?rPageCode=SL&logpath=21&sn=6
서울시니어스타워㈜,시니어 전문 쇼핑몰 경영총괄 사장 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45519559?rPageCode=SL&logpath=21&sn=6
서울시니어스타워㈜,온천/스파 경영총괄 사장 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45519554?rPageCode=SL&logpath=21&sn=6
별하,"(주)별하 CEO STAFF, 서비스운영 및 전략기획 업무",https://www.jobkorea.co.kr/Recruit/GI_Read/45519407?rPageCode=SL&logpath=21&sn=6
㈜금자탑애드텍,일반관리 직원을 충원합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45519228?rPageCode=SL&logpath=21&sn=6
㈜필만,[돈 욕심 많은 직원 찾습니다]성형 미용 플랫폼 서비스 기획자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45519184?rPageCode=SL&logpath=21&sn=6
㈜필만,[돈 욕심 많은 직원 찾습니다]성형 미용 플랫폼 PM,https://www.jobkorea.co.kr/Recruit/GI_Read/45519040?rPageCode=SL&logpath=21&sn=6
㈜다넥트,에듀테크 SaaS 경영지원 매니저 채용 (신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45518476?rPageCode=SL&logpath=21&sn=6
㈔월드투게더,[월드투게더]에티오피아 TVET 파견인력(PM),https://www.jobkorea.co.kr/Recruit/GI_Read/45518323?rPageCode=SL&logpath=21&sn=6
㈜무브컬쳐,"로컬문화기획 & 문화공간운영 PM(전략기획, 사업관리) 및 BM(브랜딩, 마케팅) 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45518208?rPageCode=SL&logpath=21&sn=6
㈜알엑스씨(RXC),[PRIZM] 호텔/여행 카테고리 프로모션 기획/운영,https://www.jobkorea.co.kr/Recruit/GI_Read/45517951?rPageCode=SL&logpath=21&sn=6
코빗,(주)코빗 사업개발(Business Developer) 인턴 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45517893?rPageCode=SL&logpath=21&sn=6
㈜두잇플래닛,[남양주시청] 보존서고 기록물 정리 업무 - 기록물관리전문요원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45517888?rPageCode=SL&logpath=21&sn=6
㈜딜리버리랩,[딜리버리랩] 프라이싱 가격관리 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45517880?rPageCode=SL&logpath=21&sn=6
㈜윔브스컴퍼니,(주)윔브스컴퍼니 화장품BM 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45517872?rPageCode=SL&logpath=21&sn=6
오스템임플란트㈜,오스템임플란트 글로벌 / 영업·마케팅 / 연구·개발 / IT·SW / 경영지원 / 생산·물류 / 인테리어·디자인 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45516419?rPageCode=SL&logpath=21&sn=6
㈜에너넷,(주)에너넷 브랜드전략본부 브랜드기획팀 팀원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45517574?rPageCode=SL&logpath=21&sn=6
아로마코㈜,해외 브랜드 매니저 (BM),https://www.jobkorea.co.kr/Recruit/GI_Read/45517463?rPageCode=SL&logpath=21&sn=6
㈜아콘랩스,[주식회사 아콘랩스] 사업·서비스 운영 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45517445?rPageCode=SL&logpath=21&sn=6
㈜혜움랩스,세무지점 관리 매니저(최대 주 2회 재택),https://www.jobkorea.co.kr/Recruit/GI_Read/45517428?rPageCode=SL&logpath=21&sn=6
㈔한국예술문화단체총연합회,"예술문화행사 사업 기획, 운영 및 관리 경력직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45515972?rPageCode=SL&logpath=21&sn=6
고려휴먼스㈜,[구로디지털단지/고려휴먼스] 본사 입찰제안서 작성 및 업데이트 실무자,https://www.jobkorea.co.kr/Recruit/GI_Read/45513829?rPageCode=SL&logpath=21&sn=6
고려휴먼스㈜,[고려휴먼스/본사] 컨택센터사업부 사업제안서 기획 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45513894?rPageCode=SL&logpath=21&sn=6
㈜코넥,사업 기획 및 제안서 작성 신입/경력 채용 [10월초 마곡 이전],https://www.jobkorea.co.kr/Recruit/GI_Read/45410191?rPageCode=SL&logpath=21&sn=6
대.중소기업.농어업협력재단,직원(정규직/전문사무직)채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45510603?rPageCode=SL&logpath=21&sn=6
㈜핑코리아,[총무/경영] 총무팀 관리자급 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45517132?rPageCode=SL&logpath=21&sn=6
한국앤컴퍼니㈜,ES사업본부 연구개발부문/내부통제팀(내부회계) 수시 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45514538?rPageCode=SL&logpath=21&sn=6
㈜퍼플아카데미,데이터 분석가 신입/경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45517011?rPageCode=SL&logpath=21&sn=6
아이쿱,[아이쿱] 전략기획팀 전략기획 팀원,https://www.jobkorea.co.kr/Recruit/GI_Read/45516716?rPageCode=SL&logpath=21&sn=6
㈜디비아이엔씨,[DB Inc.] DT전략팀 전략기획 경력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45516705?rPageCode=SL&logpath=21&sn=6
아이쿱,[아이쿱] PMO유닛 연구기획,https://www.jobkorea.co.kr/Recruit/GI_Read/45516669?rPageCode=SL&logpath=21&sn=6
아이쿱,[아이쿱] 닥터바이스유닛 사업운영,https://www.jobkorea.co.kr/Recruit/GI_Read/45516639?rPageCode=SL&logpath=21&sn=6
㈜피라인모터스,각 분야 신입/경력 모집 (자금/법무관재/공장관리/생산관리/사업관리/제품기획/충전인프라관리/하드웨어.회로설계/기구설계/품질보증),https://www.jobkorea.co.kr/Recruit/GI_Read/45516332?rPageCode=SL&logpath=21&sn=6
(재)충남경제진흥원,2024년 제4차 직원(정규직) 공개채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45516472?rPageCode=SL&logpath=21&sn=6
㈜고양이수염,"공연, 행사 기획 및 운영 팀원 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45516426?rPageCode=SL&logpath=21&sn=6
경기고속 [대원고속],[KD운송그룹] 경영지원본부 기획조정실 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45516414?rPageCode=SL&logpath=21&sn=6
한세대학교,"[한세대학교] 정규직 전환형 직원 채용(전산정보팀, 예산전략팀)",https://www.jobkorea.co.kr/Recruit/GI_Read/45516268?rPageCode=SL&logpath=21&sn=6
이지케어텍㈜,[의료IT 1위] 병원정보시스템(HIS) Business Analyst 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45515889?rPageCode=SL&logpath=21&sn=6
라이프오브더칠드런,[국제구호NGO 라이프오브더칠드런] 후원개발팀 광주지부 간사 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45516176?rPageCode=SL&logpath=21&sn=6
㈜아네스토,(주)아네스토 경영지원팀 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45515177?rPageCode=SL&logpath=21&sn=6
㈜세스코,(주)세스코 상품기획(환경가전) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45516141?rPageCode=SL&logpath=21&sn=6
㈜조선호텔앤리조트,(주)조선호텔앤리조트 브랜드사업담당 업무지원팀 관리/재무담당자 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45516089?rPageCode=SL&logpath=21&sn=6
㈜콘텐츠하다,제안서 작성 : 정부 및 공공기관 프로젝트 제안서 기획 및 작성,https://www.jobkorea.co.kr/Recruit/GI_Read/45515762?rPageCode=SL&logpath=21&sn=6
㈜글로벌금융판매,[본사] 글로벌금융판매 전략기획2팀(인사총무) 정규직 채용 (신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45515646?rPageCode=SL&logpath=21&sn=6
마스터마인드스튜디오㈜,전시 콘텐츠 기획 / 프로젝트 매니저 / 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45515629?rPageCode=SL&logpath=21&sn=6
㈜링크업,서비스 전략 기획 능력을 겸비한 영업 MD(경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45515571?rPageCode=SL&logpath=21&sn=6
㈜필라웨어,"[필라웨어] 프로젝트 관리 PM, PL 채용 (가상화 인프라)",https://www.jobkorea.co.kr/Recruit/GI_Read/45515551?rPageCode=SL&logpath=21&sn=6
㈜라이앤캐처스,온라인 교육운영 담당자 모집 / 경력 3년-5년 이상,https://www.jobkorea.co.kr/Recruit/GI_Read/45515524?rPageCode=SL&logpath=21&sn=6
㈜인스웨이브시스템즈,[경력] 원가/관리회계 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45515481?rPageCode=SL&logpath=21&sn=6
㈜문토(munto),사업개발 (BD),https://www.jobkorea.co.kr/Recruit/GI_Read/45515384?rPageCode=SL&logpath=21&sn=6
㈜세스코,(주)세스코 경영관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45515399?rPageCode=SL&logpath=21&sn=6
㈜에코나인,(정규직) [ESG 컨설팅 경력] 당신에게 `지속가능성`이란,https://www.jobkorea.co.kr/Recruit/GI_Read/45515380?rPageCode=SL&logpath=21&sn=6
㈜데이원컴퍼니,[패스트캠퍼스] [전환형인턴] AI 사업 개발 매니저,https://www.jobkorea.co.kr/Recruit/GI_Read/45515349?rPageCode=SL&logpath=21&sn=6
㈜에코나인,(프리/국내) [ESG 컨설팅 경력] 당신에게 `지속가능성`이란,https://www.jobkorea.co.kr/Recruit/GI_Read/45515341?rPageCode=SL&logpath=21&sn=6
㈜레인보우브레인,[플랫폼사업본부] 금융권 AI 서비스 기획(웹기획) 담당 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45515335?rPageCode=SL&logpath=21&sn=6
㈜제이메타,정보보안기획 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45515303?rPageCode=SL&logpath=21&sn=6
㈜데이원컴퍼니,[패스트캠퍼스] [경력] AI 사업 개발 매니저,https://www.jobkorea.co.kr/Recruit/GI_Read/45515192?rPageCode=SL&logpath=21&sn=6
㈜조동주택건설,서울 강서구 마곡동 시행사 주택사업부 경력자 채용 / 지역주택조합 업무대행사,https://www.jobkorea.co.kr/Recruit/GI_Read/45515174?rPageCode=SL&logpath=21&sn=6
㈜인텔리빅스,[정부과제] 인텔리빅스 R&D기획 & 정산관리 신입/경력자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45515058?rPageCode=SL&logpath=21&sn=6
(주)에스팀,[에스팀] 컨버전스팀 BTL 마케터 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45515055?rPageCode=SL&logpath=21&sn=6
㈜후성,(주)후성 [연구개발/품질/영업·마케팅] 부문별 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45512913?rPageCode=SL&logpath=21&sn=6
㈜재능방송,2024년 하반기 신입/경력 정규직 채용(편성/영업/기획),https://www.jobkorea.co.kr/Recruit/GI_Read/45514889?rPageCode=SL&logpath=21&sn=6
㈜부루구루,[부루구루] 경영관리본부 수시채용 ( 구매담당 / 경영기획 / 재무기획 / IR ),https://www.jobkorea.co.kr/Recruit/GI_Read/45514842?rPageCode=SL&logpath=21&sn=6
㈜시월이앤씨,[문화기획사 시월] 문화사업팀 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45514829?rPageCode=SL&logpath=21&sn=6
㈔중소기업혁신개발원,"(사)중소기업혁신개발원 2024 소상공인 포럼 교육 운영자 (부처장, 국장) 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45514776?rPageCode=SL&logpath=21&sn=6
㈜플랜인피닛,(주)플랜인피닛 기획팀 제안서 작성 신입/경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45514704?rPageCode=SL&logpath=21&sn=6
㈜퍼브,2024 (주)퍼브 사업본부 교육사업팀 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45514677?rPageCode=SL&logpath=21&sn=6
㈜야놀자,FP&A Specialist,https://www.jobkorea.co.kr/Recruit/GI_Read/45514598?rPageCode=SL&logpath=21&sn=6
기율 특허법인,[전기전자] 특허조사분석 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45514527?rPageCode=SL&logpath=21&sn=6
㈜아이브엠,[아이브엠] 소프트웨어 의료기기 RA&QA 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45514455?rPageCode=SL&logpath=21&sn=6
㈜아이브엠,[ 아이브엠 / 광진구 ] 전략기획팀 신규사업 기획 업무 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45514447?rPageCode=SL&logpath=21&sn=6
㈜푸드어셈블,"식품영업, 제품기획 경력직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45514384?rPageCode=SL&logpath=21&sn=6
㈜폴싯,아마존 이커머스 리더,https://www.jobkorea.co.kr/Recruit/GI_Read/45513845?rPageCode=SL&logpath=21&sn=6
㈜버넥트,[버넥트] IR공시 담당자 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45514253?rPageCode=SL&logpath=21&sn=6
청담씨디씨앤피㈜,주식회사 청담CDC&P 뷰티브랜드 댄싱웨일에서 화장품기획 BM 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45514203?rPageCode=SL&logpath=21&sn=6
메르세데스벤츠코리아㈜,[메르세데스 벤츠 코리아] Dealer Engagement & Digital Retail Specialist (ID: MER0003AG9),https://www.jobkorea.co.kr/Recruit/GI_Read/45514045?rPageCode=SL&logpath=21&sn=6
㈜에이텍모빌리티,[판교] 연구기획 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45514011?rPageCode=SL&logpath=21&sn=6
㈜세종미디어그룹,신규외식사업 1호점 직영점 점장 및 직원,https://www.jobkorea.co.kr/Recruit/GI_Read/45514027?rPageCode=SL&logpath=21&sn=6
㈜그래비티벤처스,(주)그래비티벤처스 액셀러레이터(신입/경력) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45513983?rPageCode=SL&logpath=21&sn=6
㈜본느,(주)본느 사업기획팀 경영관리 담당자 채용(대리-과장),https://www.jobkorea.co.kr/Recruit/GI_Read/45513948?rPageCode=SL&logpath=21&sn=6
㈜달래에프앤비,달래해장 프랜차이즈 본사 SV운영팀 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45512743?rPageCode=SL&logpath=21&sn=6
㈔캠틱종합기술원,2024년도 경제산업 실태조사수립 및 통계분석 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45513890?rPageCode=SL&logpath=21&sn=6
㈜대명스테이션,"[대명스테이션]심사분석, 세일즈교육, 의전서비스 신입/경력 인재채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45512576?rPageCode=SL&logpath=21&sn=6
더리본㈜,[관리직] 난 사람보다 된 사람을 채용 하는 더리본 조직관리자 후보 공채,https://www.jobkorea.co.kr/Recruit/GI_Read/45513759?rPageCode=SL&logpath=21&sn=6
한무컨벤션㈜,오크우드 프리미어 코엑스센터 경영관리팀 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45513819?rPageCode=SL&logpath=21&sn=6
더리본㈜,[내근 관리직] 더리본(주) 본사 남.여 조직관리자후보 신입 공개 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45513718?rPageCode=SL&logpath=21&sn=6
한국소프트웨어산업협회,사무국 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45512685?rPageCode=SL&logpath=21&sn=6
㈜인바스켓,2024년 한국과학창의재단 하반기 위촉직 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45513104?rPageCode=SL&logpath=21&sn=6
㈜인바스켓,2024년도 북한이탈주민지원재단 블라인드·NCS기반 3차 신규 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45513284?rPageCode=SL&logpath=21&sn=6
람정제주개발㈜ 제주신화월드,제주신화월드 객실 부문 정규직 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45511185?rPageCode=SL&logpath=21&sn=6
글나무㈜,[번역회사 글나무] 영업마케팅부 서비스마케터 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45513443?rPageCode=SL&logpath=21&sn=6
㈜컬리,[컬리] SCM 발주 담당 (신선 카테고리),https://www.jobkorea.co.kr/Recruit/GI_Read/45513313?rPageCode=SL&logpath=21&sn=6
글나무㈜,[번역회사 글나무] 영업마케팅부 기획·영업지원 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45513083?rPageCode=SL&logpath=21&sn=6
㈜산돌,[(주)산돌] 브랜드디자인팀 팀원(브랜드 기획자) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45512991?rPageCode=SL&logpath=21&sn=6
