회사명,직무명,링크
엔에이치엔케이씨피㈜,[NHN KCP] DBA 담당 경력사원 모집 (5년-9년차),https://www.jobkorea.co.kr/Recruit/GI_Read/45272542?rPageCode=SL&logpath=21&sn=6
㈜에프앤가이드,에프앤가이드 AI팀 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45270446?rPageCode=SL&logpath=21&sn=6
카카오뱅크,AI Research Engineer,https://www.jobkorea.co.kr/Recruit/GI_Read/45270254?rPageCode=SL&logpath=21&sn=6
카카오뱅크,데이터센터 운영 관리자,https://www.jobkorea.co.kr/Recruit/GI_Read/45269156?rPageCode=SL&logpath=21&sn=6
번개장터,[번개장터] Data Analyst,https://www.jobkorea.co.kr/Recruit/GI_Read/45268599?rPageCode=SL&logpath=21&sn=6
에스씨아이평가정보,데이터사업 팀장 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45272412?rPageCode=SL&logpath=21&sn=6
㈜시스게이트,[서울] 의료기관 데이터베이스 관리자(DBA)경력자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45270903?rPageCode=SL&logpath=21&sn=6
㈜아이유노글로벌,[IYUNO] AI 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45271242?rPageCode=SL&logpath=21&sn=6
라이나생명보험,데이터 플랫폼 엔지니어 (차장급/정규직),https://www.jobkorea.co.kr/Recruit/GI_Read/45264748?rPageCode=SL&logpath=21&sn=6
에스케이실트론,Data Scientist 석/박사 수시 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45263053?rPageCode=SL&logpath=21&sn=6
네이버랩스,컴퓨터 비전 & 딥러닝 모델 경량화 연구 (인턴십),https://www.jobkorea.co.kr/Recruit/GI_Read/45262926?rPageCode=SL&logpath=21&sn=6
㈜헥토이노베이션,"헥토이노베이션 직군별 채용 (서비스기획,시스템운영,정보보안,영업,임원비서,자금)",https://www.jobkorea.co.kr/Recruit/GI_Read/45210585?rPageCode=SL&logpath=21&sn=6
티유브이 라인란드 코리아㈜,Project Manager (Electrical) 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45258359?rPageCode=SL&logpath=21&sn=6
베스핀글로벌㈜,ML Engineer 담당자 영입,https://www.jobkorea.co.kr/Recruit/GI_Read/45265432?rPageCode=SL&logpath=21&sn=6
㈜케이디엑스한국데이터거래소,데이터 분석 및 AI 개발 담당 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45264679?rPageCode=SL&logpath=21&sn=6
㈜조이시티,[JOYCITY] DBA 모집 (경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45258830?rPageCode=SL&logpath=21&sn=6
㈜트윔,[면접비 지급] (주)트윔 스마트팜 빅데이터 분석자 채용(경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45257975?rPageCode=SL&logpath=21&sn=6
㈜트윔,[면접비 지급] (주)트윔 3D로봇비전 개발자 채용(경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45257955?rPageCode=SL&logpath=21&sn=6
㈜비아이매트릭스,[코스닥기업] 생성형 AI 컨설턴트 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45263631?rPageCode=SL&logpath=21&sn=6
㈜비아이매트릭스,[코스닥기업] 생성형 AI 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45263642?rPageCode=SL&logpath=21&sn=6
㈜비즈테크아이,[LG CNS 자회사] AI 엔지니어 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45261200?rPageCode=SL&logpath=21&sn=6
카카오게임즈,"Data Analyst, Data Engineer, Data Scientist 영입",https://www.jobkorea.co.kr/Recruit/GI_Read/45256539?rPageCode=SL&logpath=21&sn=6
㈜넥슨,[기술본부] 모노레이크실 데이터 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45252952?rPageCode=SL&logpath=21&sn=6
㈜웅진,[경력] 데이터 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45233831?rPageCode=SL&logpath=21&sn=6
㈜웅진,[경력] 웹개발(그룹웨어)경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45234163?rPageCode=SL&logpath=21&sn=6
㈜넥슨,[기술본부] 모노레이크실 데이터거버넌스 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45249553?rPageCode=SL&logpath=21&sn=6
㈜세스코,(주)세스코 Data Engineer 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45249521?rPageCode=SL&logpath=21&sn=6
㈜아이유노글로벌,[IYUNO] AI 팀 Creator Partnership Manager 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45253897?rPageCode=SL&logpath=21&sn=6
코아텍㈜,"인공지능 실무업무 경력자(IT개발, AI, 전기전자)",https://www.jobkorea.co.kr/Recruit/GI_Read/45249719?rPageCode=SL&logpath=21&sn=6
㈜재능이아카데미,[재능그룹] JEI 재능이아카데미 시스템엔지니어(신입/경력 2년이상) 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45253545?rPageCode=SL&logpath=21&sn=6
㈜바이와이제이,VA스타일 플랫폼 사업부 PHP 개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/45256228?rPageCode=SL&logpath=21&sn=6
㈜휴넷,[휴넷/ 주 4일] Data Engineer [정규직/경력],https://www.jobkorea.co.kr/Recruit/GI_Read/45245199?rPageCode=SL&logpath=21&sn=6
엔에이치엔케이씨피㈜,[NHN KCP] 백업 시스템 관리 담당 모집 (2년-5년차),https://www.jobkorea.co.kr/Recruit/GI_Read/45240963?rPageCode=SL&logpath=21&sn=6
굿어스㈜,"NVIDIA 엔지니어 (신입, 경력 2년 이상 10년 이하) 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45242877?rPageCode=SL&logpath=21&sn=6
㈜이글루코퍼레이션,[연구개발본부] IT개발자(Python백엔드/데이터분석) 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45244155?rPageCode=SL&logpath=21&sn=6
비엔케이캐피탈㈜,BNK캐피탈 D-IT사업본부 경력직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45242332?rPageCode=SL&logpath=21&sn=6
에스케이실트론,Growing Tech. 엔지니어 경력 수시 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45237379?rPageCode=SL&logpath=21&sn=6
"㈜숲(SOOP CO., LTD.)",[아프리카TV] AI 엔지니어 리더,https://www.jobkorea.co.kr/Recruit/GI_Read/45232583?rPageCode=SL&logpath=21&sn=6
"㈜숲(SOOP CO., LTD.)",[아프리카TV] 데이터 엔지니어 리더,https://www.jobkorea.co.kr/Recruit/GI_Read/45232572?rPageCode=SL&logpath=21&sn=6
㈜넥슨,[인텔리전스랩스] 리서치 사이언티스트 (이미지 생성 AI),https://www.jobkorea.co.kr/Recruit/GI_Read/45231901?rPageCode=SL&logpath=21&sn=6
㈜이루코어,GIS(공간정보) 관리 시스템 구축 경험자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45235391?rPageCode=SL&logpath=21&sn=6
베스핀글로벌㈜,PM 및 개발/운영 담당자 영입,https://www.jobkorea.co.kr/Recruit/GI_Read/45237178?rPageCode=SL&logpath=21&sn=6
카페24㈜,[데이터그룹] 데이터 엔지니어 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45236264?rPageCode=SL&logpath=21&sn=6
"㈜숲(SOOP CO., LTD.)",[아프리카TV] 데이터 분석 및 지표 설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45234098?rPageCode=SL&logpath=21&sn=6
카페24㈜,[마케팅플랫폼그룹] 글로벌 마케팅 플랫폼 서비스 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45236572?rPageCode=SL&logpath=21&sn=6
베스핀글로벌㈜,SA 담당자 영입,https://www.jobkorea.co.kr/Recruit/GI_Read/45226466?rPageCode=SL&logpath=21&sn=6
㈜마음에이아이,(주) 마음에이아이 Audio AI Scientist 채용(산업기능요원 / 전문연구요원 병역특례),https://www.jobkorea.co.kr/Recruit/GI_Read/45221370?rPageCode=SL&logpath=21&sn=6
㈜마음에이아이,(주)마음에이아이 LFM AI Scientist 채용(산업기능요원 / 전문연구요원 병역특례),https://www.jobkorea.co.kr/Recruit/GI_Read/45221357?rPageCode=SL&logpath=21&sn=6
㈜카카오엔터프라이즈,[클라우드서비스인프라실] NoSQL 엔지니어 영입,https://www.jobkorea.co.kr/Recruit/GI_Read/45218471?rPageCode=SL&logpath=21&sn=6
㈔한국선급,2024년도 한국선급 직원(정규직) 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45110271?rPageCode=SL&logpath=21&sn=6
펜타시스템테크놀러지㈜,[부산] 데이터 분석가 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45218617?rPageCode=SL&logpath=21&sn=6
㈜와이비에스,[YBS] 서버 백엔드 및 JAVA 경력직 개발자 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45220396?rPageCode=SL&logpath=21&sn=6
㈜팜젠사이언스,팜젠사이언스(구. 우리들제약) ICT팀 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45221113?rPageCode=SL&logpath=21&sn=6
㈜클라우드네트웍스,[클라우드네트웍스] 빅데이터 솔루션 엔지니어 모집 (신입),https://www.jobkorea.co.kr/Recruit/GI_Read/45221182?rPageCode=SL&logpath=21&sn=6
백금티앤에이,[백금티앤에이] 코스닥상장법인 임베디드 SW 개발자 모집(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45212010?rPageCode=SL&logpath=21&sn=6
에스텍㈜,에스텍(주) 전산실 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45214457?rPageCode=SL&logpath=21&sn=6
㈜제노레이,[신입 / 경력] 소프트웨어(SW) 우수인재 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45177229?rPageCode=SL&logpath=21&sn=6
㈜티맥스티베로,[TmaxTibero] 기술직군(글로벌 엔지니어/기술지원 엔지니어/QA),https://www.jobkorea.co.kr/Recruit/GI_Read/45208523?rPageCode=SL&logpath=21&sn=6
㈜유라클,[국내 1위 모바일 솔루션] 유라클 연구소 SoftWare Product Manager모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45207324?rPageCode=SL&logpath=21&sn=6
디아이티㈜,머신비젼SW / 검사장비 비젼 SW개발 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45205618?rPageCode=SL&logpath=21&sn=6
람정제주개발㈜ 제주신화월드,제주신화월드 IT부문 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45201089?rPageCode=SL&logpath=21&sn=6
㈜핀업,[핀업] 데이터베이스 관리자(DBA) 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45198652?rPageCode=SL&logpath=21&sn=6
(주)한백전자,기술연구소 임베디드 분야 자동제어 소프트웨어 개발 인력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45197740?rPageCode=SL&logpath=21&sn=6
㈜비바리퍼블리카,[토스플레이스] Data Quality Specialist,https://www.jobkorea.co.kr/Recruit/GI_Read/45190192?rPageCode=SL&logpath=21&sn=6
㈜비바리퍼블리카,[토스플레이스] Data Analyst,https://www.jobkorea.co.kr/Recruit/GI_Read/45190078?rPageCode=SL&logpath=21&sn=6
메가존클라우드㈜,[알파코드] AI/ML개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45184824?rPageCode=SL&logpath=21&sn=6
㈜넥슨,[라이브본부] 데이터 분석가 (비즈니스 분석/게임 가치 측정),https://www.jobkorea.co.kr/Recruit/GI_Read/45184452?rPageCode=SL&logpath=21&sn=6
㈜아이덴티티게임즈,DN Studio 개발실 프로그램팀 개발 DBA 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45183993?rPageCode=SL&logpath=21&sn=6
㈜케이지모빌리언스,[KG모빌리언스] 데이터기술팀 데이터베이스 운영 업무 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45187261?rPageCode=SL&logpath=21&sn=6
㈜에티버스,Oracle DBA 모집 (충북 청주 상주근무),https://www.jobkorea.co.kr/Recruit/GI_Read/45187252?rPageCode=SL&logpath=21&sn=6
현대오토에버㈜,[의왕] 웹 시스템 개발/운영 경력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45171044?rPageCode=SL&logpath=21&sn=6
㈜머큐리,(주)머큐리 [SW 개발] 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45166110?rPageCode=SL&logpath=21&sn=6
㈜데이타솔루션,"[IT계열/중견기업] 금융데이터플랫폼본부 데이터플랫폼, DBMS 엔지니어 프로젝트 팀원 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45163703?rPageCode=SL&logpath=21&sn=6
㈜메조미디어,[메조미디어] 데이터 분석가/사이언티스트 경력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45164922?rPageCode=SL&logpath=21&sn=6
㈜천재교과서,[천재교과서] 데이터 분석 및 AI 서비스 기획 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45158178?rPageCode=SL&logpath=21&sn=6
㈜빅밸류,"[빅밸류] 2024년 Data Scientist 공개 모집(신입, 경력)",https://www.jobkorea.co.kr/Recruit/GI_Read/45162763?rPageCode=SL&logpath=21&sn=6
아이헤이트플라잉버그스㈜,데이터 매니저 (신입),https://www.jobkorea.co.kr/Recruit/GI_Read/45158126?rPageCode=SL&logpath=21&sn=6
한국서부발전㈜,2024년도 한국서부발전(주) 공개채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45153003?rPageCode=SL&logpath=21&sn=6
㈜플래티어,[병역특례/전문연구요원] 초거대 생성형 AI 기술 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45154585?rPageCode=SL&logpath=21&sn=6
현대오토에버㈜,SAP ERP 구축/컨설팅 차세대 딜러포털 경력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45148941?rPageCode=SL&logpath=21&sn=6
㈜유라클,[국내 1위 모바일 솔루션] 유라클 PM/PL 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45155784?rPageCode=SL&logpath=21&sn=6
현대오토에버㈜,미들웨어 SRE 경력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45148683?rPageCode=SL&logpath=21&sn=6
주식회사 온투인,[플랫폼 외주 개발 및 내제화 관리] 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45156056?rPageCode=SL&logpath=21&sn=6
현대오토에버㈜,IDC 구축/운영 경력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45148227?rPageCode=SL&logpath=21&sn=6
현대오토에버㈜,글로벌 인프라 진단/개선(서버/재해복구) 경력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45148535?rPageCode=SL&logpath=21&sn=6
현대오토에버㈜,인프라 프로젝트 TA 및 PM/PL 경력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45148812?rPageCode=SL&logpath=21&sn=6
메가존클라우드㈜,Business Analyst 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45136026?rPageCode=SL&logpath=21&sn=6
백패커,[백패커/아이디어스] Product Data Analyst(3년 이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45145197?rPageCode=SL&logpath=21&sn=6
㈜컴투스,[컴투스플랫폼] 데이터 사이언티스트 (신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45142395?rPageCode=SL&logpath=21&sn=6
㈜넥슨,[기술본부] IT지원실 DBA (SQL Server),https://www.jobkorea.co.kr/Recruit/GI_Read/45142286?rPageCode=SL&logpath=21&sn=6
(주)마이나비코리아,[일본 현지 근무]테크노프로IT사 인프라엔지니어 (경력1년 이상/일본어) 609,https://www.jobkorea.co.kr/Recruit/GI_Read/45147970?rPageCode=SL&logpath=21&sn=6
더치트주식회사,데이터 애널리스트 / 데이터분석 전문가 / 통계 전문가 / Data Analyst (통계전공자),https://www.jobkorea.co.kr/Recruit/GI_Read/45146788?rPageCode=SL&logpath=21&sn=6
메가존클라우드㈜,[메가존클라우드] Global Managed Service Engineer,https://www.jobkorea.co.kr/Recruit/GI_Read/45135223?rPageCode=SL&logpath=21&sn=6
㈜시스게이트,[안양] 인트라넷 시스템 유지관리 및 DB컨설팅 경력자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45131021?rPageCode=SL&logpath=21&sn=6
㈜한화,[모멘텀] 스마트팩토리 PMO 분야 경력사원 상시모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45124344?rPageCode=SL&logpath=21&sn=6
㈜한화,[모멘텀] 스마트팩토리 SW품질/PMO/AI개발 분야 경력사원 상시모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45124299?rPageCode=SL&logpath=21&sn=6
엔에이치엔㈜,[NHN] 컨택센터 솔루션 백엔드 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45120932?rPageCode=SL&logpath=21&sn=6
㈜컴투스,[컴투스플랫폼] Hive 플랫폼/Web3 플랫폼 DBA (경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45118603?rPageCode=SL&logpath=21&sn=6
㈜네오랩컨버전스,"[NEOLAB] 재무팀장, 백엔드 개발 경력직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45124055?rPageCode=SL&logpath=21&sn=6
㈜넥슨,[메이플스토리] 데이터 분석가 (게임 데이터 분석),https://www.jobkorea.co.kr/Recruit/GI_Read/45116047?rPageCode=SL&logpath=21&sn=6
현대오토에버㈜,차량SW · ICT · 경영지원 부문 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45111801?rPageCode=SL&logpath=21&sn=6
㈜넥슨,[인텔리전스랩스] 게임밸류에이션팀 데이터 사이언티스트,https://www.jobkorea.co.kr/Recruit/GI_Read/45109632?rPageCode=SL&logpath=21&sn=6
엔에이치엔커머스㈜,NHN COMMERCE DBA 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45116381?rPageCode=SL&logpath=21&sn=6
㈜케이씨이앤씨,[케이씨이앤씨] 기술전략센터 신입/경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45116137?rPageCode=SL&logpath=21&sn=6
애커튼테크놀로지서비스,[SK㈜ C&C 자회사] 2024 신입/경력사원,https://www.jobkorea.co.kr/Recruit/GI_Read/45108137?rPageCode=SL&logpath=21&sn=6
㈜윈텍오토메이션,[(주)윈텍오토메이션] 장비운영S/W 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45104715?rPageCode=SL&logpath=21&sn=6
㈜머스트잇,[머스트잇] Back-End Engineer 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45105915?rPageCode=SL&logpath=21&sn=6
신한DS,클라우드 DB 운영 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45096574?rPageCode=SL&logpath=21&sn=6
㈜KB데이타시스템,증권 이벤트/포인트 업무(경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45093714?rPageCode=SL&logpath=21&sn=6
㈜KT DS,[kt ds] 2024년 각 부문별 경력사원 상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/44945803?rPageCode=SL&logpath=21&sn=6
주식회사 위메이드,ML Engineer(LLM/프롬프트),https://www.jobkorea.co.kr/Recruit/GI_Read/45085095?rPageCode=SL&logpath=21&sn=6
㈜웹젠,[웹젠] DBA(신입),https://www.jobkorea.co.kr/Recruit/GI_Read/45066413?rPageCode=SL&logpath=21&sn=6
㈜웹젠,[웹젠] DBA(경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45066412?rPageCode=SL&logpath=21&sn=6
㈜엑스와이지,[서비스 로봇] AI로봇 비전 개발자(석/박사 우대),https://www.jobkorea.co.kr/Recruit/GI_Read/45068235?rPageCode=SL&logpath=21&sn=6
샘표식품㈜,2024 샘표식품 각 부문 수시 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45055356?rPageCode=SL&logpath=21&sn=6
크림(주),데이터 엔지니어 모집 (인재 Pool),https://www.jobkorea.co.kr/Recruit/GI_Read/45063000?rPageCode=SL&logpath=21&sn=6
㈜뤼이드,[뤼이드] Data Engineer,https://www.jobkorea.co.kr/Recruit/GI_Read/45055186?rPageCode=SL&logpath=21&sn=6
㈜마음에이아이,(주)마음AI ML Engineer 채용(산업기능요원 / 전문연구요원 병역특례),https://www.jobkorea.co.kr/Recruit/GI_Read/45054151?rPageCode=SL&logpath=21&sn=6
㈜컴투스,[컴투스] 2024년 프로그래밍 전문연구요원 (편입) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45039425?rPageCode=SL&logpath=21&sn=6
㈜넥슨,신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45030244?rPageCode=SL&logpath=21&sn=6
㈜넥슨,[인텔리전스랩스] 탐지솔루션실 데이터 애널리틱스 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45030222?rPageCode=SL&logpath=21&sn=6
㈜넥슨,[인텔리전스랩스] NCS개발팀 백엔드 개발자 (Java) (계약직),https://www.jobkorea.co.kr/Recruit/GI_Read/45021841?rPageCode=SL&logpath=21&sn=6
㈜컴투스,[컴투스] 데이터 분석 및 기획 담당자 (경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45013706?rPageCode=SL&logpath=21&sn=6
㈜컴투스,[컴투스플랫폼] AI 엔지니어 (경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45013277?rPageCode=SL&logpath=21&sn=6
엔에이치엔㈜,[NHN] LLM 연구/개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45008841?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - IT System 기획 및 설계,https://www.jobkorea.co.kr/Recruit/GI_Read/44981121?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Subjective Test,https://www.jobkorea.co.kr/Recruit/GI_Read/44981116?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 재료평가(고분자 물성 평가),https://www.jobkorea.co.kr/Recruit/GI_Read/44981103?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 재료평가(고급 분석화학 평가),https://www.jobkorea.co.kr/Recruit/GI_Read/44981100?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 내구평가,https://www.jobkorea.co.kr/Recruit/GI_Read/44981091?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 마모평가,https://www.jobkorea.co.kr/Recruit/GI_Read/44981079?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 특성평가,https://www.jobkorea.co.kr/Recruit/GI_Read/44981073?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Compound Digital Twin 연구,https://www.jobkorea.co.kr/Recruit/GI_Read/44981068?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Sustainable Material 연구,https://www.jobkorea.co.kr/Recruit/GI_Read/44981056?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 선행 Compound 연구,https://www.jobkorea.co.kr/Recruit/GI_Read/44981047?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 고성능 Compound 연구,https://www.jobkorea.co.kr/Recruit/GI_Read/44981038?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Tire 센서 솔루션 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/44981022?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Tire 센서 시스템 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/44981018?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Handling 성능 연구 & 해석 Tool 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/44981013?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Virtual Tire Design 환경 개발(CAD),https://www.jobkorea.co.kr/Recruit/GI_Read/44981003?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Tire 설계 시스템 기획 및 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/44980998?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 타이어 제조 Simulation Tool 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/44980993?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 타이어 성능 Simulation Tool 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/44980980?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 클라우드 기반 AI 시스템 구축,https://www.jobkorea.co.kr/Recruit/GI_Read/44980964?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 인공지능 기술 선행연구 및 활용,https://www.jobkorea.co.kr/Recruit/GI_Read/44980956?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 데이터 수집 및 분석,https://www.jobkorea.co.kr/Recruit/GI_Read/44980952?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 신패턴 개발 및 기술 연구,https://www.jobkorea.co.kr/Recruit/GI_Read/44980947?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - NVH 평가 기술 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/44980941?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - NVH 해석 기술 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/44980933?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - NVH 성능 연구,https://www.jobkorea.co.kr/Recruit/GI_Read/44980928?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - Airless Tire 구조해석,https://www.jobkorea.co.kr/Recruit/GI_Read/44980922?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D - 신구조 연구,https://www.jobkorea.co.kr/Recruit/GI_Read/44980918?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] R&D,https://www.jobkorea.co.kr/Recruit/GI_Read/44980877?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] Engineering - 지능형 스마트 팩토리,https://www.jobkorea.co.kr/Recruit/GI_Read/44980790?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] Engineering - 설비기술(기계),https://www.jobkorea.co.kr/Recruit/GI_Read/44980780?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] Engineering - 설비기술(전기),https://www.jobkorea.co.kr/Recruit/GI_Read/44980774?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지,[상시채용] Engineering,https://www.jobkorea.co.kr/Recruit/GI_Read/44980738?rPageCode=SL&logpath=21&sn=6
㈜비바리퍼블리카,[토스뱅크] Risk Manager (신용리스크),https://www.jobkorea.co.kr/Recruit/GI_Read/44957574?rPageCode=SL&logpath=21&sn=6
㈜비바리퍼블리카,[토스뱅크] Risk Manager (리스크 기획),https://www.jobkorea.co.kr/Recruit/GI_Read/44957555?rPageCode=SL&logpath=21&sn=6
㈜비바리퍼블리카,[토스뱅크] Risk Manager (Risk Component),https://www.jobkorea.co.kr/Recruit/GI_Read/44957426?rPageCode=SL&logpath=21&sn=6
㈜비바리퍼블리카,[토스뱅크] CSS Modeler (기획/운영),https://www.jobkorea.co.kr/Recruit/GI_Read/44957375?rPageCode=SL&logpath=21&sn=6
